Varunummer,Vivino_url,Vivino_betyg,Vivino_antal_recensioner,matched_date
280901,https://www.vivino.com/w/11014564,3.7,253,
7398801,https://www.vivino.com/sv/jean-biecher-cotes-de-saumon-chardonnay-sauvignon-blanc-vin-de-pays-vignobles-de-france/w/4320277,3.7,598,
7576401,https://www.vivino.com/w/20671,3.7,390,
7342201,https://www.vivino.com/w/9823560,3.7,37,
7528501,https://www.vivino.com/sv/villarini-sicilia-nero-d-avola-organic/w/5447307,3.7,7111,
562101,https://www.vivino.com/sv/laroche-bourgogne-reserve-chardonnay/w/1261418,3.7,3722,
209501,https://www.vivino.com/sv/grw-georgian-royal-saperavi-saperavi-kakheti/w/3630344,3.7,1927,
109801,https://www.vivino.com/sv/campo-luz-roble/w/12229131,3.7,944,
233801,https://www.vivino.com/sv/kir-yianni-assyrtiko/w/5657996,3.7,3185,
450001,https://www.vivino.com/sv/claude-vialade-chatelaine-la-clape/w/5769983,3.7,5762,
558802,https://www.vivino.com/sv/jean-marc-brocard-domaine-sainte-claire-petit-chablis/w/1193438,3.7,5756,
568801,https://www.vivino.com/sv/jean-marc-brocard-chardonnay-bourgogne-jurassique/w/1218308,3.7,1820,
247801,https://www.vivino.com/sv/piersanti-zecci-collezione-verdicchio-dei-castelli-di-jesi-classico/w/1170442,3.6,1979,
550001,https://www.vivino.com/sv/joseph-drouhin-bourgogne-aligote/w/24069,3.7,4811,
753701,https://www.vivino.com/sv/barton-guestier-cremant-de-bourgogne-brut/w/7540474,3.7,2953,
7630801,https://www.vivino.com/sv/luigi-righetti-nineteen-zero-nine-valpolicella-ripasso-classico-superiore/w/10412960,3.7,180,
7598601,https://www.vivino.com/w/5279043,3.7,101,
7194701,https://www.vivino.com/w/7775,3.7,32668,
241201,https://www.vivino.com/sv/mezza-corona-premium-collection-pinot-grigio-riserva-trentino/w/12789942,3.7,106,
7608301,https://www.vivino.com/sv/jean-marc-brocard-chardonnay-bourgogne/w/1789837,3.7,1819,
360101,https://www.vivino.com/sv/chateau-quinsac-bordeaux-superieur-bordeaux-superieur/w/4878678,3.7,4575,
7428501,https://www.vivino.com/sv/silverboom-shiraz-merlot-special-reserve/w/2375084,3.7,16173,
629001,https://www.vivino.com/w/2230,3.7,205,
644701,https://www.vivino.com/sv/chateau-ste-michelle-chardonnay/w/1439,3.7,28369,
9280601,https://www.vivino.com/sv/shabo-reserve-telti-kuruk/w/5672550,3.7,312,
281302,https://www.vivino.com/w/12488,3.7,41,
797001,https://www.vivino.com/sv/de-bortoli-db-family-selection-brut-cuvee/w/6966482,3.4,1309,
241701,https://www.vivino.com/w/2397838,3.6,597,
1228401,https://www.vivino.com/sv/jean-biecher-riesling-organic-alsace/w/7928201,3.6,3323,
1267001,https://www.vivino.com/sv/el-coto-crianza/w/8619,3.6,76344,
607701,https://www.vivino.com/sv/mulderbosch-vineyards-cabernet-sauvignon-rose/w/16494,3.6,7960,
3243101,https://www.vivino.com/sv/boira-sangiovese/w/1165743,3.6,11555,
8253101,https://www.vivino.com/sv/bouchard-aine-et-fils-pinot-noir-bourgogne/w/83012,3.6,2734,
2230001,https://www.vivino.com/sv/fontanafredda-ebbio-langhe-nebbiolo-langhe-red-wine-v/w/4275592,3.6,19889,
3241701,https://www.vivino.com/sv/villa-puccini-toscana/w/1153756,3.6,13432,
7425501,https://www.vivino.com/sv/pietro-di-campo-silenzio-barbera/w/2251762,3.6,17789,
274001,https://www.vivino.com/sv/luigi-righetti-amarone-della-valpolicella/w/91761,3.7,3015,
774901,https://www.vivino.com/w/1147897,3.6,31181,
1267002,https://www.vivino.com/sv/el-coto-crianza/w/8619,3.6,76344,
219801,https://www.vivino.com/sv/jean-biecher-riesling-reserve/w/1175425,3.6,4034,
601801,https://www.vivino.com/w/1177518,3.6,182,
632101,https://www.vivino.com/w/3758512,3.6,300,
7038001,https://www.vivino.com/sv/louis-massing-brut-champagne-champagne-sparkling/w/5935563,3.6,4611,
3222801,https://www.vivino.com/w/1207109,3.6,177,
221501,https://www.vivino.com/w/1132893,3.6,16463,
7352201,https://www.vivino.com/sv/vinimundi-wines-weinmann-klassik-gruner-veltliner/w/7521151,3.6,1724,
712601,https://www.vivino.com/sv/umani-ronchi-bianchi-montepulciano-d-abruzzo/w/1139275,3.4,3929,
7572201,https://www.vivino.com/sv/giacosa-fratelli-barbera-d-alba-busije-barbera-dalba/w/6013239,3.7,16154,
790401,https://www.vivino.com/w/2397838,3.6,597,
600301,https://www.vivino.com/sv/gustav-adolf-schmitt-riesling-trocken-rheinhessen/w/3553587,3.6,5397,
202715,https://www.vivino.com/sv/cave-de-crouseilles-les-frondeurs-madiran/w/9659832,3.6,448,
233701,https://www.vivino.com/w/1207294,3.6,3095,
658801,https://www.vivino.com/sv/kwv-classic-collection-rose/w/1667106,3.6,562,
218501,https://www.vivino.com/sv/cleray-haut-culture-sauvion-muscadet-sevre-et-maine-sur-lie/w/87779,3.6,1648,
9025101,https://www.vivino.com/sv/au-logan-weemala-pinot-noir/w/83878,3.6,6581,
277301,https://www.vivino.com/sv/briccotondo-barbera/w/92460,3.6,23079,
2018101,https://www.vivino.com/sv/sander-prestige-cuvee-riesling-brut/w/2160170,3.6,345,
7509301,https://www.vivino.com/sv/meinklang-pinot-noir/w/19772,3.6,7486,
796902,https://www.vivino.com/w/1135811,3.6,21439,
231301,https://www.vivino.com/sv/averesti-the-stag-dark-ridge-cabernet-sauvignon-feteasca-neagra/w/13681072,3.6,85,
3241706,https://www.vivino.com/sv/villa-puccini-toscana/w/1153756,3.6,13432,
289901,https://www.vivino.com/w/4919624,3.6,434,
9240401,https://www.vivino.com/sv/domaine-roux-pere-et-fils-albus-bourgogne-aligote/w/8776638,4.0,265,
9296201,https://www.vivino.com/sv/celler-del-roure-vermell/w/2477371,3.6,4354,
7174706,https://www.vivino.com/w/16494,3.6,143,
222001,https://www.vivino.com/sv/claude-vialade-grand-blanc-vin-de-pays-doc/w/10813900,3.6,655,
2007801,https://www.vivino.com/sv/vignerons-ardechois-basalte-du-coiron-syrah/w/8136066,3.6,1059,
1210501,https://www.vivino.com/sv/hubert-beck-grande-reserve-pinot-gris/w/8049350,3.6,1731,
7294901,https://www.vivino.com/w/1177518,3.6,182,
795901,https://www.vivino.com/sv/loxarel-a-pel-classic-penedes-brut-nature-rose/w/10533251,3.6,809,
288201,https://www.vivino.com/sv/alain-brumont-la-gascogne-gros-manseng-sauvignon-blanc/w/1218195,3.6,2217,
7159601,https://www.vivino.com/w/92444,3.6,1793,
274002,https://www.vivino.com/sv/luigi-righetti-amarone-della-valpolicella-classico/w/91760,3.9,24311,
248001,https://www.vivino.com/sv/hunters-4826-riesling/w/17076,3.6,2491,
267501,https://www.vivino.com/sv/claude-vialade-grand-blanc-vin-de-pays-doc/w/10813900,3.6,655,
471501,https://www.vivino.com/sv/de-waal-wines-moonlight-manor-cabernet-sauvignon-reserve/w/13948414,3.5,44,
536801,https://www.vivino.com/sv/sander-flaschengarung-brut-riesling/w/2631593,3.7,803,
215101,https://www.vivino.com/sv/xavier-vignon-grenache-vieilles-vignes/w/1498244,3.5,7044,
219701,https://www.vivino.com/sv/ecologic-la-pluma-rose-penedes/w/3336080,3.6,1843,
296201,https://www.vivino.com/sv/casillero-del-diablo-cabernet-sauvignon-reserva-central-valley/w/1135067,3.5,183523,
500601,https://www.vivino.com/sv/du-toitskloof-dimension-chardonnay/w/4263210,3.5,1425,
226701,https://www.vivino.com/sv/ampelidae-brochet-facile-sauvignon-blanc/w/1226122,3.5,3939,
2013902,https://www.vivino.com/sv/domaine-bousquet-gualtallary-cameleon-organic-malbec-valle-de-uco/w/3194468,3.5,4703,
1651001,https://www.vivino.com/sv/vina-maipo-cabernet-sauvignon/w/68094,3.2,15047,
787004,https://www.vivino.com/sv/pizzolato-prosecco/w/1732977,3.5,6036,
296202,https://www.vivino.com/sv/casillero-del-diablo-cabernet-sauvignon-reserva-central-valley/w/1135067,3.5,183523,
220901,https://www.vivino.com/sv/foncalieu-puy-cheri-syrah-rose-languedoc-roussillon/w/6475492,3.5,2330,
2213901,https://www.vivino.com/sv/fr-francois-lurton-les-fumees-blanches-organic-sauvignon-blanc/w/9283124,3.6,154,
2213801,https://www.vivino.com/w/1138300,3.5,261,
7741001,https://www.vivino.com/sv/el-mar-cava-cava-brut/w/8165929,3.3,1937,
5164101,https://www.vivino.com/sv/vinimundi-wines-sofia-y-sebastian-cava-is-best-enjoyed-with-friends/w/9738163,3.5,1674,
296204,https://www.vivino.com/sv/casillero-del-diablo-cabernet-sauvignon-reserva-central-valley/w/1135067,3.5,183523,
2231001,https://www.vivino.com/sv/donelli-lambrusco-reggiano-rosso-dolce/w/1686033,3.5,127,
207502,https://www.vivino.com/sv/casillero-del-diablo-chardonnay-reserva/w/1135140,3.5,39785,
272801,https://www.vivino.com/sv/b-r-o-t-cava-inicial-organic-semi-seco/w/13827313,3.5,121,
207501,https://www.vivino.com/sv/casillero-del-diablo-chardonnay-reserva/w/1135140,3.5,39785,
7718501,https://www.vivino.com/sv/pizzolato-spumante-blanc-de-blancs-organic/w/13353079,3.5,133,
787001,https://www.vivino.com/sv/pizzolato-prosecco/w/1732977,3.5,6036,
199601,https://www.vivino.com/sv/casa-vinicola-luigi-cecchi-e-figli-sangiovese-di-toscana/w/12123,3.5,16381,
256501,https://www.vivino.com/sv/cigarra-shiraz-tinta-barroca/w/779711,3.5,3770,
699802,https://www.vivino.com/w/21975,3.5,3436,
2012401,https://www.vivino.com/sv/juno-shiraz-mourvedre-viognier/w/5374272,3.5,364,
274301,https://www.vivino.com/sv/vignobles-gabriel-co-petillant-de-gabriel-blanc-de-blancs-brut-bordeaux/w/12818114,3.5,901,
2229901,https://www.vivino.com/sv/domaine-lalande-reserve-merlot/w/1183256,3.5,3053,
231001,https://www.vivino.com/sv/ruffino-chianti-1877/w/2186,3.5,63242,
245901,https://www.vivino.com/w/2629,3.5,274,
1601501,https://www.vivino.com/w/1718504,3.5,222,
5392901,https://www.vivino.com/sv/iconic-wines-wine-of-sweden-revenge-of-the-little-pig-pinot-noir/w/10200682,3.5,1544,
646301,https://www.vivino.com/sv/penfolds-koonunga-hill-chardonnay/w/1989,3.5,14852,
230801,https://www.vivino.com/sv/di-majo-norante-moli-rosso/w/1633971,3.5,1220,
756701,https://www.vivino.com/sv/rotari-riserva-brut/w/1942864,3.5,2609,
770101,https://www.vivino.com/sv/rotari-brut-rose/w/779940,3.5,2527,
537401,https://www.vivino.com/sv/vignerons-de-buxy-coteaux-bourguignons-buissonnier-chardonnay/w/1650823,3.5,865,
500301,https://www.vivino.com/sv/georges-duboeuf-beaujolais-villages/w/79407,3.5,26601,
746301,https://www.vivino.com/w/1439713,3.5,61,
241006,https://www.vivino.com/sv/fontana-candida-frascati-superiore-secco/w/28654,3.4,2479,
756706,https://www.vivino.com/sv/rotari-riserva-brut/w/1942864,3.5,2609,
590101,https://www.vivino.com/sv/ruppertsberger-kabinett-riesling/w/1397096,3.4,70,
792702,https://www.vivino.com/sv/codorniu-ecologica-cava-brut/w/1925075,3.4,3308,
547501,https://www.vivino.com/w/1945883,3.4,551,
7280901,https://www.vivino.com/sv/perfect-day-vino-da-tavola-bubbles-spumante-cuvee-extra-dry/w/6284470,3.4,2547,
224901,https://www.vivino.com/sv/hacienda-el-espino-garnacha-tintorera-organic/w/8721094,3.4,2089,
7843501,https://www.vivino.com/sv/montelciego-crianza-la-rioja/w/2661382,3.4,7205,
547502,https://www.vivino.com/w/1945883,3.4,551,
601701,https://www.vivino.com/sv/hope-estate-reserve-shiraz/w/1417500,3.4,2997,
638401,https://www.vivino.com/sv/palazzo-mio-mio-grillo-x0066/w/2491920,3.4,1249,
9364334,https://www.vivino.com/sv/naturalis-south-australia-organic-rose/w/9264395,3.4,71,
629201,https://www.vivino.com/sv/gardo-morris-marlborough-pinot-noir/w/2466183,3.4,6487,
7238901,https://www.vivino.com/sv/castelgufo-chianti-riserva/w/5494766,3.4,4940,
694201,https://www.vivino.com/sv/rawsons-retreat-shiraz-cabernet/w/2009,3.4,10867,
1644301,https://www.vivino.com/sv/wolf-blass-eaglehawk-chardonnay/w/1130007,3.4,3700,
7535001,https://www.vivino.com/sv/charles-de-fere-brut-rose-cuvee-jean-louis/w/1668545,3.4,1231,
7127501,https://www.vivino.com/sv/federico-paternina-sa-cava-banda-azul-vintage-brut/w/6763556,3.4,6131,
234001,https://www.vivino.com/sv/fasoli-gino-la-corte-del-pozzo-bardolino/w/1165670,3.2,4763,
2267401,https://www.vivino.com/sv/felix-solis-vina-albali-reserva-valdepenas/w/1823360,3.4,32041,
216701,https://www.vivino.com/sv/estezargues-terre-de-mistral-reserve-cotes-du-rhone/w/2678172,3.3,1855,
213701,https://www.vivino.com/sv/perdeberg-perdeberg-fairtrade-pinotage/w/4195011,3.3,1720,
685101,https://www.vivino.com/sv/miguel-torres-chile-rio-claro-sauvignon-blanc/w/2687498,3.3,1263,
645602,https://www.vivino.com/sv/gardo-morris-waipara-pinot-noir/w/1858716,3.3,135,
7062501,https://www.vivino.com/sv/iconic-wines-wine-of-sweden-buccia-carricante-arancio/w/12523669,3.3,364,
7278201,https://www.vivino.com/sv/san-silvestro-ottone-i-barbera-piemonte/w/17063,3.6,13199,
7525301,https://www.vivino.com/sv/pol-remy-gala-brut/w/1533869,3.2,99,
653901,https://www.vivino.com/sv/la-riojana-fair-square-smart-organic-red/w/10835874,3.1,50,
260934,https://www.vivino.com/sv/juan-gil-gosa-organic-monastrell/w/2557299,3.1,389,
540802,https://www.vivino.com/sv/dufouleur-freres-royal-beaujolais/w/1186470,3.1,3557,
540801,https://www.vivino.com/sv/dufouleur-freres-royal-beaujolais/w/1186470,3.1,3557,
764901,https://www.vivino.com/sv/balatonboglar-winery-blanc-de-blancs-chardonnay-brut/w/11919236,3.1,243,
229934,https://www.vivino.com/sv/vinette-wines-chardonnay/w/8833903,2.8,126,
229915,https://www.vivino.com/sv/vinette-wines-chardonnay/w/8833903,2.8,126,
604501,https://www.vivino.com/sv/black-tower-fruity-white/w/1147489,3.5,4852,
546401,https://www.vivino.com/sv/weingut-sander-bechtheimer-hasensprung-silvaner-eiswein/w/7547206,0.0,15,
464101,https://www.vivino.com/sv/cono-sur-organic-rose/w/13199255,0.0,17,
5026801,https://www.vivino.com/sv/golden-year-rose/w/9420081,3.6,1474,
7215614,https://www.vivino.com/sv/grape-grinder-cape-fynbos-merlot/w/13508229,0.0,7,
2019101,https://www.vivino.com/sv/ruppertsberger-sauvignon-blanc-pfalz/w/12050269,0.0,16,
5972201,https://www.vivino.com/sv/iconic-wines-wine-of-sweden-wolfgang-gruner-veltliner/w/11485802,0.0,18,
415101,https://www.vivino.com/sv/chateau-bonnet-entre-deux-mers-blanc/w/73566,3.6,6423,
536101,https://www.vivino.com/sv/francois-martenot-cuvee-prestige-bourgogne-pinot-noir/w/1144430,3.3,2642,
415102,https://www.vivino.com/sv/chateau-bonnet-entre-deux-mers-blanc/w/73566,3.6,6423,
9316801,https://www.vivino.com/sv/fricke-blanc-de-noir-brut-nature/w/13158744,0.0,12,
2019501,https://www.vivino.com/sv/casa-santos-lima-meia-serra-reserva-tinto/w/11289938,3.9,160,
2031334,https://www.vivino.com/sv/girasol-castilla-la-mancha-ecologica-organic-rose/w/5660700,3.3,153,
261934,https://www.vivino.com/sv/leva-chardonnay-muscat-rose-valley/w/7030178,3.3,602,
772002,https://www.vivino.com/sv/casalforte-prosecco-extra-dry/w/1973260,3.5,5604,
772001,https://www.vivino.com/sv/casalforte-prosecco-extra-dry/w/1973260,3.5,5604,
7216901,https://www.vivino.com/sv/passicone-rosso-organico/w/7120193,3.6,2420,
761301,https://www.vivino.com/sv/julia-navines-cava-semi-seco-cava/w/3542318,3.7,7521,
215801,https://www.vivino.com/sv/collavery-coteaux-d-aix-en-provence/w/1154322,3.7,7022,
7978001,https://www.vivino.com/sv/castelmare-prosecco-organico-extra-dry/w/7567486,3.6,2632,
7241101,https://www.vivino.com/sv/fasoli-gino-ecoltura-appassimento/w/5606208,3.7,4050,
7937701,https://www.vivino.com/sv/casteloro-prosecco-prosecco-organic-extra-dry-prosecco/w/11377753,3.6,252,
7960001,https://www.vivino.com/sv/enzo-bartoli-barbera-d-asti-superiore/w/5927106,4.0,24006,
535402,https://www.vivino.com/sv/tommasi-graticcio-appassionato/w/2254874,3.8,42968,
535401,https://www.vivino.com/sv/tommasi-graticcio-appassionato/w/2254874,3.8,42968,
7967101,https://www.vivino.com/sv/maison-bonjour-chardonnay-reserve-de-la-cave/w/7865793,3.6,1043,
5114301,https://www.vivino.com/sv/maple-ash-pinot-noir/w/12185343,3.8,2351,
7177001,https://www.vivino.com/sv/perfect-day-vino-da-tavola-rose/w/4433373,3.3,1726,
7408701,https://www.vivino.com/sv/lynx-california-petite-sirah-zinfandel/w/3620750,3.7,8811,
3236402,https://www.vivino.com/sv/mauro-50264-alberello-primitivo-del-salento/w/2365245,3.5,4827,
787301,https://www.vivino.com/sv/castion-moscato-d-asti/w/1189324,3.9,2398,
7934201,https://www.vivino.com/sv/casteloro-prosecco-prosecco-extra-dry/w/6887564,3.5,2632,
243501,https://www.vivino.com/sv/the-wanted-zinfandel-old-vines/w/1567077,3.8,20996,
657101,https://www.vivino.com/sv/origin-grower-s-club-malbec-western-cape/w/13674303,2.8,85,
7235001,https://www.vivino.com/sv/black-tower-white-bubbly/w/2437454,3.4,444,
5864301,https://www.vivino.com/sv/il-capolavoro-appassimento/w/2092363,3.8,17484,
7444702,https://www.vivino.com/sv/casalforte-moscato-dolce/w/13292872,3.6,51,
7710401,https://www.vivino.com/sv/alvaroni-cava-organic-brut/w/7473384,3.3,1934,
7487901,https://www.vivino.com/sv/p-lex-pinot-grigio/w/2256317,3.5,3382,
7349801,https://www.vivino.com/sv/casteloro-valpolicella-ripasso-superiore/w/6396490,3.8,8800,
7990701,https://www.vivino.com/sv/maison-francoise-chardonnay/w/8291405,3.5,876,
5056901,https://www.vivino.com/sv/arc-en-ciel-rose/w/9876834,3.5,339,
7582501,https://www.vivino.com/sv/grandiosa-gran-especial-malbec/w/8421946,3.6,1467,
778201,https://www.vivino.com/sv/campo-viejo-cava-brut-reserva/w/10689496,3.7,431,
280101,https://www.vivino.com/sv/ruppertsberger-imperial-cuvee-organic/w/5574117,3.7,3034,
749602,https://www.vivino.com/sv/jacob-s-creek-organic-chardonnay/w/6851753,3.2,257,
2003635,https://www.vivino.com/sv/moli-parellada-eolic-organic-brut-nature/w/11082933,2.9,153,
7024801,https://www.vivino.com/sv/leif-mannerstrom-sauvignon-blanc/w/7337828,3.5,955,
642701,https://www.vivino.com/sv/stoneleigh-chardonnay/w/23836,3.7,3549,
7239901,https://www.vivino.com/sv/enzo-bartoli-barolo/w/5928997,4.0,14633,
558801,https://www.vivino.com/sv/jean-marc-brocard-domaine-sainte-claire-petit-chablis/w/1193438,3.7,5760,
670234,https://www.vivino.com/sv/lubanzi-cinsault/w/12044943,3.9,277,
756401,https://www.vivino.com/sv/gato-negro-cabernet-sauvignon/w/3565573,3.4,42171,
7104601,https://www.vivino.com/sv/le-chef-grand-terroir-rouge/w/7727566,3.3,1414,
232601,https://www.vivino.com/sv/epicuro-zinfandel/w/2355610,3.8,17715,
679201,https://www.vivino.com/sv/luigi-righetti-campolieti-valpolicella-ripasso/w/6776278,4.0,5534,
7928001,https://www.vivino.com/sv/bread-and-butter-chardonnay/w/1755251,3.9,64980,
7558601,https://www.vivino.com/sv/les-domaines-auriol-catch-release-sauvignon-blanc/w/4089374,3.5,2222,
631102,https://www.vivino.com/sv/stoneleigh-sauvignon-blanc/w/23834,3.9,23488,
207504,https://www.vivino.com/sv/casillero-del-diablo-chardonnay-reserva/w/1135140,3.5,39799,
7684501,https://www.vivino.com/sv/fortellino-valpolicella-ripasso-superiore-valpolicella-ripasso/w/8737940,3.7,2822,
5248201,https://www.vivino.com/sv/massetti-chianti/w/10099743,3.3,957,
768601,https://www.vivino.com/sv/andre-clouet-grande-reserve-brut-champagne-grand-cru-bouzy/w/1108849,3.9,19967,
215402,https://www.vivino.com/sv/chateau-baulac-dodijos-sauternes/w/2064040,3.8,1551,
5978601,https://www.vivino.com/sv/de-meyran-cuvee-celeste-blanc-de-blancs-brut-cremant-de-loire/w/11580296,3.5,995,
1236602,https://www.vivino.com/sv/luigi-righetti-capitel-de-roari-amarone-della-valpolicella-classico/w/1141801,4.1,30980,
7679001,https://www.vivino.com/sv/maggio-piedmont-rosso/w/6161172,3.6,4357,
5558001,https://www.vivino.com/sv/butter-chardonnay/w/12183431,3.5,850,
7693401,https://www.vivino.com/sv/hans-baer-riesling-trocken/w/5548979,4.0,31235,
3241702,https://www.vivino.com/sv/villa-puccini-toscana/w/1153756,3.6,13441,
7376601,https://www.vivino.com/sv/marastoni-chianti/w/8926607,3.4,1236,
7776801,https://www.vivino.com/sv/casteloro-valpolicella/w/9004656,3.5,842,
232202,https://www.vivino.com/sv/gr-oenoforos-montepulciano-d-abruzzo/w/6157098,3.6,264,
7651301,https://www.vivino.com/sv/enzo-bartoli-dolcetto/w/7138148,3.7,2766,
206602,https://www.vivino.com/sv/jacob-s-creek-organic-shiraz-cabernet/w/4298006,3.2,1166,
7180501,https://www.vivino.com/sv/vivaldi-ai-colli-valpolicella-ripasso/w/1791547,3.7,8210,
2017701,https://www.vivino.com/sv/la-molla-montepulciano-d-abruzzo-riserva-montepulciano-dabruzzo/w/13674469,3.9,786,
3236401,https://www.vivino.com/sv/mauro-50264-alberello-primitivo-del-salento/w/2365245,3.5,4827,
745101,https://www.vivino.com/sv/roodeberg-classic-red-blend/w/1372694,3.6,27634,
7297701,https://www.vivino.com/sv/famiglia-grillo-organic-rosso/w/2850845,3.6,5382,
8895801,https://www.vivino.com/sv/cl-frontera-chardonnay/w/1135142,3.3,15451,
601202,https://www.vivino.com/sv/el-cortejo-sauvignon-blanc/w/1185648,2.9,755,
1651002,https://www.vivino.com/sv/vina-maipo-cabernet-sauvignon/w/68094,3.2,15047,
